Year,Date Time,Air Temp (F),Annual Rain Accumulation (in) (annual sum from Total Rain),TempDiff,Chlorophyll a (ug/L),Interval Rain (in),Max Wind Speed (knots),Phycocyanin (cells/mL),Rain Intensity (in/hr),Relative Barometric Pressure (inHg),Relative Humidity (%),Total Rain (in),Wind Direction (Degree),Wind Speed (knots),,MLO DO 2m,MLO DO 5m,MLO DO 8m,MLO DO 11m,,East Data DO 2m,East Data DO 8m,East Data DO 11m,,West Data DO 2m,West Data DO 8m,West Data DO 15m,,Deep Data DO 2m,Deep Data DO 8m,Deep Data DO 22m,,MLO Temp 1.7m,MLO Temp 2m,MLO Temp 4m,MLO Temp 5m,MLO Temp 6m,MLO Temp 8m,MLO Temp 10m,MLO Temp 11m,,East Data Temp 2m,East Data Temp 6m,East Data Temp 8m,East Data Temp 10m,East Data Temp 11m,,West Data Temp 2m,West Data Temp 6m,West Data Temp 8m,West Data Temp 10m,West Data Temp 15m,,Deep Data Temp 2m,Deep Data Temp 6m,Deep Data Temp 8m,Deep Data Temp 10m,Deep Data Temp 15m,Deep Data Temp 19m,Deep Data Temp 22m
2017,6/27/2017 3:00,55.58,8.614156,1.3225,,0,4.7,,0,30.13,89,5.507863,328,3.7,,8.04,7.92,6.88,6.36,,,6.543,5.689,,7.72,7.46,3.42,,8.01,7.675,2.455,,69.01,69.1,68.95,69.12,68.72,68.27,67.86,67.605,,,69.17,67.4942,,66.7184,,69.368,69.5138,69.4544,68.3564,58.7048,,69.44,69.728,69.4742,68.8712,61.8908,58.541,58.1828
2017,6/27/2017 4:00,56.66,8.614156,1.2975,,0,6.2,,0,30.13,88,5.507863,297,5.2,,8.08,7.99,6.82,6.46,,,6.204,5.556,,7.71,7.534,3.559,,8,7.665,2.496,,68.9,68.99,68.72,69.06,68.83,68.27,67.62,67.675,,,68.999,66.9668,,66.4466,,69.332,69.5138,69.3932,68.4428,58.7984,,69.404,69.6848,69.4292,68.9126,62.0618,58.541,58.1828
2017,6/27/2017 5:00,56.84,8.614156,1.335,,0,5.1,,0,30.13,88,5.507863,292,4.3,,8.06,7.94,6.76,6.53,,,6.231,5.472,,7.76,7.52,3.618,,8.07,7.706,2.564,,68.79,68.94,68.72,68.95,68.72,67.93,67.51,67.55,,,69.17,67.0424,,66.2342,,69.296,69.4706,69.3788,68.4428,59.4014,,69.314,69.6002,69.3374,69.3428,61.5056,58.541,58.2296
2017,6/27/2017 6:00,58.46,8.614156,1.2225,,0,8.6,,0,30.14,80,5.507863,301,6.4,,8,8.15,6.9,6.3,,,5.942,5.367,,7.77,7.5,3.453,,8.04,7.704,2.563,,68.67,68.79,68.49,68.77,68.14,67.82,67.41,67.605,,,68.9558,66.6356,,66.0686,,69.242,69.4274,69.3194,68.7848,59.2466,,69.224,69.5138,69.2474,69.2996,61.5056,58.6688,58.199
2017,6/27/2017 7:00,60.44,8.614156,1.265,3.2,0,16.7,2123,0,30.14,74,5.507863,258,15,,7.94,7.28,6.82,6.52,,,6.099,5.372,,7.78,7.347,3.353,,8.06,7.727,2.532,,68.56,68.63,68.27,68.49,68.02,67.59,67.28,67.38,,,69.1286,66.8606,,65.9318,,69.17,69.3428,69.1826,68.999,58.6436,,69.098,69.4274,69.143,68.8712,62.3192,58.6256,58.2152
2017,6/27/2017 8:00,61.16,8.614156,0.9975,3.2,0,19.2,2152,0,30.15,77,5.507863,246,15,,7.58,7.4,6.86,6.59,,,5.969,5.472,,7.79,7.51,3.415,,8.06,7.7,2.529,,68.11,68.32,68.04,68.34,67.91,67.37,67.17,67.265,,,68.8712,66.4682,,65.8112,,69.134,69.2996,69.2132,68.999,58.3016,,69.026,69.3428,69.1268,68.9558,62.834,58.5824,58.199
2017,6/27/2017 9:00,60.98,8.614156,0.825,2.45,0,16.7,1548,0,30.16,78,5.507863,278,14.6,,7.42,7.28,6.72,6.57,,,6.124,5.444,,7.83,7.419,3.414,,8.02,7.655,2.564,,67.66,67.82,67.59,67.84,67.46,67.03,66.83,67,,,68.7848,66.56,,65.7356,,69.152,69.2564,69.152,68.9126,58.5968,,69.026,69.2996,69.008,68.9558,63.0896,58.5824,58.1828
2017,6/27/2017 10:00,60.98,8.614156,0.975,2.6,0,13.8,1784,0,30.17,77,5.507863,269,12.1,,7.51,7.9,6.73,6.41,,,6.183,5.396,,7.86,7.485,3.422,,7.91,7.457,2.58,,67.53,67.69,67.48,67.66,67.35,67.14,66.61,66.66,,,68.9558,66.983,,65.6762,,69.206,69.2564,69.107,69.0422,58.6274,,69.044,69.2996,68.9774,68.828,61.8044,58.5824,58.2152
2017,6/27/2017 11:00,60.98,8.614156,1.29,2.45,0,13.8,1386,0,30.17,78,5.507863,267,12.2,,8.41,7.87,6.68,6.23,,,6.183,5.419,,7.91,7.45,3.422,,8.09,7.666,2.58,,67.66,67.75,67.37,67.68,67.46,67.03,66.38,66.45,,,68.8712,66.515,,65.6456,,69.314,69.2996,69.1682,69.0854,59.045,,69.188,69.3428,69.0368,68.828,61.5902,58.6688,58.1828
2017,6/27/2017 12:00,60.62,8.614156,1.6225,2.6,0,16.7,1975,0,30.17,83,5.507863,248,12.8,,8.76,7.07,6.52,6.24,,,6.187,5.516,,7.94,7.444,3.522,,8.09,7.59,2.632,,68.11,68.05,67.48,67.55,67.24,66.69,66.38,66.535,,,68.6138,66.7868,,65.6312,,69.386,69.2996,69.0782,68.8712,59.5868,,69.314,69.386,69.053,68.828,61.5902,58.6256,58.2152
2017,6/27/2017 13:00,60.98,8.614156,2.445,2.6,0,14,2256,0,30.17,81,5.507863,239,11.3,,9.56,6.92,6.46,6.09,,,5.941,5.065,,8.07,7.335,3.518,,8.13,7.691,2.596,,68.79,68.74,67.93,67.5,67.12,66.69,66.38,66.26,,,68.4842,66.0146,,65.2982,,69.602,69.2996,68.9414,67.9712,60.0332,,69.602,69.6434,69.233,68.3996,61.8908,58.4978,58.2764
2017,6/27/2017 14:00,61.52,8.614156,2.6175,2.7,0,15,2285,0,30.17,80,5.507863,247,12.2,,9.21,7.12,6.68,6.13,,,5.991,5.15,,8.15,6.995,3.519,,8.17,7.667,2.53,,68.9,69.03,68.04,67.75,67.24,66.92,66.38,66.315,,,68.6984,66.1658,,65.2514,,69.782,69.2132,68.7614,68.099,59.9414,,69.872,69.728,69.3086,68.27,61.205,58.541,58.2764
2017,6/27/2017 15:00,62.78,8.614156,2.63,2.55,0,13.2,2005,0,30.16,70,5.507863,251,12.2,,8.67,6.84,6.64,6.14,,,6.193,5.303,,8.16,7.201,3.113,,8.4,7.633,2.598,,69.12,69.03,68.14,67.1,66.9,66.81,66.51,66.38,,,69.0854,66.65,,65.4188,,69.818,69.2564,68.6858,68.0558,59.108,,70.214,70.0286,69.233,68.0558,61.547,58.6688,58.3394
2017,6/27/2017 16:00,64.04,8.614156,2.4225,2.85,0,13.2,2241,0,30.16,69,5.507863,244,11.1,,8.08,7.13,6.55,6.11,,,6.518,5.399,,8.17,7.017,2.962,,8.64,7.674,2.692,,68.79,68.74,67.69,67.69,67.12,66.69,66.27,66.415,,,69.4274,67.4348,,65.7356,,70.16,69.2564,68.6246,68.1854,59,,70.502,70.2014,69.368,67.8848,61.0754,58.7552,58.4636
2017,6/27/2017 17:00,64.76,8.614156,2.83,2.95,0,14.4,1681,0,30.14,72,5.507863,227,11.9,,8.34,7.02,6.7,6.21,,,6.33,5.438,,8.31,7.068,2.902,,8.58,7.781,2.72,,69.69,68.92,67.69,67.64,67.24,66.92,66.38,66.57,,,69.4274,67.1936,,66.038,,70.376,69.3428,68.6246,68.3132,58.271,,70.448,70.1582,69.548,67.6274,61.5056,58.8848,58.5554
2017,6/27/2017 18:00,65.48,8.614156,3.05,2.55,0,14.6,1592,0,30.13,69,5.507863,212,12.8,,9.04,7.2,6.86,6.38,,,6.701,5.599,,8.35,7.17,2.995,,8.77,7.388,2.58,,69.91,69.67,68.38,68.07,67.57,67.14,66.72,66.76,,,69.386,67.676,,66.371,,70.268,69.0854,68.6102,68.3996,58.1144,,70.718,70.115,69.2186,67.757,62.1482,58.9712,58.541
2017,6/27/2017 19:00,65.66,8.614156,2.79,2.55,0,16.5,1474,0,30.12,71,5.507863,224,14.2,,9.18,7.59,6.95,6.46,,,6.861,5.515,,8.32,7.316,3.131,,8.72,6.841,2.533,,69.69,69.87,68.72,68.31,67.46,67.26,66.96,67.02,,,69.6434,68.0522,,66.4466,,70.088,69.0854,68.7758,68.5706,57.4448,,70.592,70.0718,68,67.8416,61.1618,58.8416,58.4474
2017,6/27/2017 20:00,65.66,8.614156,2.515,2.7,0,14.6,1268,0,30.11,70,5.507863,211,11.9,,9.43,7.29,7.01,6.73,,,7.12,5.705,,8.32,7.112,3.126,,8.85,7.147,2.424,,69.8,69.87,68.49,68.02,67.69,67.37,67.28,67.36,,,69.7712,68.4446,,66.8228,,69.962,69.1286,68.8064,68.7416,57.8192,,70.574,70.1582,68.3312,67.028,61.4624,58.8416,58.4636
2017,6/27/2017 21:00,65.66,8.614156,2.3175,2.6,0,14.2,1784,0,30.11,72,5.507863,201,10.7,,9.29,8.36,7.03,6.54,,,7.018,5.72,,8.28,7.325,3.293,,8.75,7.056,2.371,,69.57,69.66,69.3,69.06,67.57,67.48,67.28,67.315,,,69.7712,68.414,,66.974,,69.872,69.4706,68.8658,68.7848,58.0532,,70.466,69.7712,68.315,66.9848,62.7044,58.8848,58.2458
2017,6/27/2017 22:00,64.94,8.614156,2.4175,3.1,0,10.3,1504,0,30.1,76,5.507863,198,8.9,,9.42,7.84,7.14,6.64,,,7.243,5.674,,8.26,7.194,3.122,,8.78,6.659,2.519,,69.57,69.82,68.95,68.7,68.25,67.82,67.28,67.275,,,69.5138,68.8514,,67.1108,,69.8,69.6848,68.9414,68.5706,58.0064,,70.412,68.999,67.7282,67.028,64.8032,58.8848,58.2926
2017,6/27/2017 23:00,65.48,8.614156,2.0275,2.95,0,12.8,1828,0,30.11,75,5.507863,197,10.7,,9.29,8.96,7.23,6.74,,,6.903,5.707,,8.22,7.27,2.93,,8.78,6.421,2.242,,69.46,69.57,69.3,69.46,68.72,67.93,67.62,67.355,,,69.5138,68.3384,,67.3664,,69.71,69.8576,69.1826,68.3564,58.7984,,70.43,68.8712,67.3376,66.857,62.1914,58.7552,58.1828
2017,6/28/2017 0:00,65.66,8.614156,1.7825,,0,12.4,,0,30.11,77,5.507863,196,10.7,,9.29,8.78,7.42,6.81,,,7.036,6.337,,8.17,7.42,2.873,,8.59,6.366,2.108,,69.35,69.53,69.19,69.33,68.94,68.27,67.73,67.585,,,69.2564,68.3834,,67.7876,,69.638,69.8144,69.3788,67.7138,58.8452,,70.16,68.9126,67.2314,66.9002,63.176,58.7984,58.1684
2017,6/28/2017 1:00,65.48,8.614156,1.74,3.15,0,10.9,1106,0,30.12,78,5.507863,191,9.7,,9.19,8.79,7.78,6.67,,,7.001,6.241,,8.14,7.301,3.271,,8.55,6.273,2.219,,69.24,69.39,69.06,69.31,69.17,68.74,67.86,67.29,,,69.386,68.2484,,67.7426,,69.602,69.728,68.972,68.099,58.6742,,69.962,69.17,67.1558,66.9434,64.3316,58.8848,58.199
2017,6/28/2017 2:00,65.48,8.614156,1.5025,,0,9.7,,0,30.11,79,5.507863,183,8.2,,8.92,8.79,8.08,6.71,,,7.118,5.989,,8.11,7.462,3.327,,8.39,6.087,2.19,,69.12,69.28,69.06,69.33,69.17,68.85,67.96,67.435,,,69.4706,68.1728,,67.6382,,69.494,69.6434,68.6408,68.1422,58.4564,,69.836,69.386,67.2458,66.6428,64.2884,59.0558,58.2152
2017,6/28/2017 3:00,64.94,8.614156,1.5325,,0,9.1,,0,30.12,81,5.507863,179,7.6,,8.63,8.53,7.32,6.71,,,6.717,5.99,,8.13,7.648,3.305,,8.36,6.178,2.136,,69.12,69.28,69.06,69.21,68.94,68.5,67.86,67.475,,,69.2996,67.9172,,67.4726,,69.386,69.6002,68.9126,67.928,58.442,,69.746,69.6848,67.352,66.857,63.689,58.9712,58.1828
2017,6/28/2017 4:00,66.74,8.614156,,,0,14,,0,30.1,69,5.507863,195,12.1,,8.61,8.56,7.75,6.78,,,6.754,5.878,,8.12,7.585,3.313,,8.32,6.065,2.15,,,69.13,,69.19,,,,67.6,,,69.4706,67.9622,,67.3664,,69.314,69.4706,69.0926,67.3718,58.1774,,69.638,69.6002,67.2908,67.028,64.2884,58.8848,58.1828
2017,6/28/2017 5:00,65.84,8.614156,1.375,,0,13,,0,30.07,74,5.507863,184,11.3,,8.61,8.52,7.74,6.57,,,6.224,5.697,,8.11,7.683,3.284,,8.3,6.117,2.17,,68.9,69.03,68.85,69.1,68.94,68.5,67.73,67.45,,,69.2996,67.3898,,67.0802,,69.26,69.4274,69.2726,68.3996,58.4258,,69.566,69.5138,67.2314,66.8138,64.3316,58.928,58.1828
2017,6/28/2017 6:00,66.38,8.614156,1.07,,0,20.8,,0,30.1,74,5.507863,201,15.2,,8.48,8.34,7.4,6.69,,,6.935,5.528,,8.07,7.743,3.085,,8.25,6.34,2.205,,68.79,68.95,68.72,69.03,68.83,68.4,67.96,67.64,,,69.2132,67.631,,66.8678,,69.17,69.3428,69.2276,68.1854,58.1612,,69.44,69.6434,67.3376,66.686,64.2884,58.9712,58.2458
2017,6/28/2017 7:00,66.56,8.614156,1.3275,3.35,0,15.6,2654,0,30.1,76,5.507863,198,13,,8.25,8.13,7.62,6.39,,,6.956,5.503,,8.09,7.736,3.08,,8.23,6.221,2.246,,68.79,68.88,68.72,68.94,68.72,68.27,67.51,67.505,,,69.0422,68.1134,,66.7328,,69.044,69.2564,69.1376,68.7848,58.3952,,69.332,69.5138,67.2008,66.7292,63.689,59.2286,58.1828
2017,6/28/2017 8:00,66.56,8.614156,1.0575,3.75,0,19.6,3450,0,30.08,74,5.507863,189,15.4,,8.13,8.05,7.57,6.49,,,6.988,5.486,,8.05,7.74,3.391,,8.22,6.215,2.145,,68.67,68.76,68.49,68.83,68.61,68.4,67.73,67.585,,,68.9126,67.766,,66.6428,,69.026,69.2132,69.107,69.0854,58.9838,,69.278,69.4706,67.2314,66.8138,63.9896,59.0144,58.1522
2017,6/28/2017 9:00,66.92,8.614156,1.1775,3.75,0,16.9,2609,0,30.11,75,5.507863,199,14.6,,8.23,8.06,7.1,6.64,,,7.24,5.568,,8.07,7.74,3.51,,8.2,6.094,2.146,,68.79,68.85,68.59,68.83,68.72,68.27,67.62,67.665,,,68.9558,68.0522,,66.4772,,69.026,69.17,69.107,69.1286,58.721,,69.26,69.3428,67.0964,66.7724,63.5612,58.5824,58.1522
2017,6/28/2017 10:00,67.64,8.614156,1.5675,3.95,0,17.9,2948,0,30.1,71,5.507863,189,15.7,,8.41,8.14,7.18,6.38,,,7.029,5.51,,8.11,7.705,3.204,,8.2,6.022,2.109,,68.9,69.03,68.72,68.86,68.61,67.82,67.28,67.515,,,68.8712,67.9766,,66.416,,69.08,69.2132,69.107,69.1286,58.7822,,69.242,69.3428,67.0352,66.8138,64.0742,58.5824,58.1378
2017,6/28/2017 11:00,68,8.614156,1.71,3.95,0,23.7,3184,0,30.08,64,5.507863,187,19.8,,8.33,8.17,6.97,6.48,,,7.28,5.621,,8.09,7.72,3.442,,8.19,6.004,2.162,,68.9,68.95,68.72,68.97,68.72,67.71,67.17,67.26,,,68.9558,68.1728,,66.3854,,69.062,69.2564,69.152,69.1286,60.1574,,69.188,69.3428,67.0208,66.857,64.2038,58.6256,58.1684
2017,6/28/2017 12:00,68.54,8.614156,1.42,3.6,0,24.9,2831,0,30.07,65,5.507863,190,20.4,,8.29,8.21,7.62,6.53,,,7.544,5.786,,8.11,7.762,3.155,,8.11,5.9,2.191,,68.79,68.86,68.72,68.92,68.72,68.4,67.62,67.19,,,68.8712,68.504,,66.371,,69.044,69.2132,69.152,69.0854,59.4482,,69.08,69.2132,66.9902,66.7724,64.418,58.6688,58.1378
2017,6/28/2017 13:00,68.54,8.629904,0.745,3.55,0.01811,26,2285,0.165354,30.05,68,5.523611,189,22.9,,8.33,8.23,8.01,6.67,,,7.615,5.999,,8.08,7.741,2.992,,8.06,5.773,2.206,,68.67,68.79,68.59,68.86,68.72,68.63,68.43,67.54,,,68.7848,68.5796,,66.4772,,69.008,69.17,69.107,69.0854,58.7822,,69.044,69.0422,66.9596,66.7292,64.4594,58.712,58.2296
2017,6/28/2017 14:00,70.34,8.633841,0.3125,3.4,0,28.2,2816,0,30,68,5.527548,186,22.4,,8.36,8.28,8.06,7.52,,,7.635,6.17,,8.09,7.766,2.96,,7.96,5.718,2.268,,68.67,68.79,68.49,68.85,68.72,68.5,68.43,68.405,,,68.6138,68.414,,66.8678,,68.954,69.1286,69.0332,69.0854,58.55,,68.882,68.9558,66.8696,66.7292,64.418,58.6688,58.2764
2017,6/28/2017 15:00,70.34,8.681085,0.175,3.8,0.000787,22.5,2624,0.047244,30,70,5.574792,179,16.1,,8.35,8.27,8.06,7.66,,,7.533,6.007,,8.04,7.706,2.942,,7.92,5.743,2.325,,68.67,68.77,68.59,68.85,68.61,68.5,68.54,68.55,,,68.5274,68.3834,,66.7184,,68.918,69.0854,68.9414,68.999,58.9064,,68.81,68.9558,66.9902,66.7724,64.7168,58.712,58.2764
2017,6/28/2017 16:00,69.62,8.716518,0.1425,3.6,0,12.8,3715,0,29.99,70,5.610225,180,10.5,,8.3,8.2,8.04,7.73,,,7.437,6.291,,8.06,7.683,2.684,,7.83,6.283,2.343,,68.67,68.76,68.49,68.83,68.61,68.5,68.54,68.605,,,68.4842,68.324,,66.9596,,68.9,69.0854,68.9576,68.999,58.937,,68.738,68.9558,67.2908,66.8138,64.2884,58.5824,58.3088
2017,6/28/2017 17:00,70.88,8.748014,0.1225,3.9,0,25.9,2506,0,29.96,68,5.641721,180,15.4,,8.36,8.2,8.02,7.87,,,7.444,6.483,,8.1,7.68,2.594,,7.81,6.599,2.371,,68.67,68.77,68.59,68.81,68.61,68.5,68.54,68.655,,,68.4842,68.2934,,66.884,,68.882,69.0422,68.9864,68.999,59.1692,,68.63,68.7848,67.7138,66.7292,63.3038,58.7552,58.37
2017,6/28/2017 18:00,70.7,8.77951,,4,0,16.9,5602,0,29.93,70,5.673217,167,10.9,,8.34,8.25,8.06,7.06,,,7.367,6.59,,8.05,7.826,3.026,,7.75,6.687,2.313,,,68.76,,68.83,,,,67.965,,,68.2268,67.6904,,66.6266,,68.864,69.0422,68.9414,68.999,60.6956,,68.594,68.828,67.9388,66.7292,64.589,58.7552,58.3088
2017,6/28/2017 19:00,67.64,8.889746,0.8225,5.1,0.006299,8,2801,0.047244,29.94,81,5.783453,146,6.8,,8.34,8.24,8.05,6.44,,,7.377,6.554,,8.05,7.794,2.703,,7.83,6.687,2.271,,68.56,68.74,68.49,68.81,68.61,68.5,68.43,67.225,,,68.3564,68.1278,,66.7472,,68.81,68.999,68.927,68.4428,58.7048,,68.576,68.828,67.9694,66.857,63.0896,58.6256,58.3394
2017,6/28/2017 20:00,66.02,9.019667,0.99,4.1,0,15.4,2713,0,29.89,89,5.913374,104,10.3,,8.34,8.25,7.96,6.5,,,7.319,6.191,,8.05,7.773,2.494,,7.87,6.809,2.424,,68.56,68.72,68.49,68.79,68.61,68.5,68.2,67.1,,,68.3996,68.1134,,66.7778,,68.792,68.9558,68.8964,67.6706,59.2628,,68.594,68.828,68.0144,66.8138,62.834,58.7984,58.541
2017,6/28/2017 21:00,65.12,9.047226,1.2075,,0.008268,13.8,,0.141732,29.88,94,5.940933,109,10.7,,8.32,8.18,7.67,6.57,,,7.369,5.705,,8.03,7.599,2.484,,7.9,6.075,2.314,,68.56,68.72,68.49,68.77,68.61,68.04,67.62,67.245,,,68.4428,68.0828,,66.7184,,68.774,68.9558,68.7758,67.4564,59.5094,,68.594,68.657,67.4564,66.5996,63.518,58.9712,58.5104
2017,6/28/2017 22:00,64.04,9.185021,1.04,,0.05748,8.4,,0.377952,29.93,96,6.078728,346,7.8,,8.31,8.19,7.84,6.69,,,7.466,5.567,,8.01,7.521,2.741,,7.93,6.477,2.076,,68.56,68.68,68.49,68.76,68.49,68.16,67.86,67.3,,,68.3132,68.0684,,66.6428,,68.738,68.9126,68.7614,67.3718,58.829,,68.594,68.828,67.9082,66.7292,62.6612,59.0558,58.3088
2017,6/28/2017 23:00,64.22,9.681083,1.065,,0.028346,18.5,,0.377952,29.94,99,6.57479,249,14.2,,8.3,8.19,7.89,6.89,,,6.472,5.619,,8,7.714,2.74,,7.95,6.692,2.283,,68.45,68.65,68.49,68.67,68.49,68.16,67.62,67.35,,,68.1854,66.8606,,66.6266,,68.702,68.8712,68.8208,67.3718,57.8498,,68.558,68.828,67.9082,66.7292,63.5612,59.6156,58.7894
2017,6/29/2017 0:00,63.68,10.476357,,,0.068504,17.5,,0.968502,29.91,100,7.370064,167,14.4,,8.25,8.14,7.4,6.57,,,6.383,5.5,,8,7.734,2.887,,7.93,6.056,1.911,,,68.54,,68.61,,,,67.145,,,68.099,66.8912,,66.4772,,68.666,68.8712,68.7308,67.1576,58.721,,68.522,68.7848,67.577,66.5996,63.2192,60.0026,58.2926
2017,6/29/2017 1:00,64.4,11.200765,1.3575,,0.044488,19.4,,0.47244,29.88,100,8.094472,183,13.4,,8.23,8.01,7.34,6.5,,,6.031,5.657,,8,7.74,3.213,,7.91,5.934,2.059,,68.34,68.49,68.14,68.4,68.02,67.48,66.96,67.155,,,67.928,66.515,,66.3854,,68.63,68.828,68.7002,68.6984,59.5562,,68.54,68.7416,67.4114,66.7724,64.5026,59.9162,58.2296
2017,6/29/2017 2:00,64.58,11.45667,0.95,,0.002362,24.1,,0,29.88,100,8.350377,188,19.6,,8.14,8.03,7.62,6.95,,,6.321,5.58,,7.93,7.561,3.306,,7.84,6.109,2.2,,68.11,68.31,68.04,68.34,68.02,67.82,67.41,67.11,,,68.099,66.7706,,66.3854,,68.558,68.7416,68.6408,68.3132,60.557,,68.414,68.657,67.4726,67.028,65.3594,59.1422,58.433
2017,6/29/2017 3:00,65.48,11.476355,0.8675,3.55,0.009449,15.4,2595,0.425196,29.84,97,8.370062,188,11.3,,8.17,8.06,7.54,6.88,,,7.457,5.491,,7.95,7.631,3.198,,7.76,6.708,2.015,,68.11,68.27,68.04,68.32,68.02,67.71,67.51,67.135,,,68.1422,67.9172,,66.3548,,68.522,68.6984,68.6246,68.6138,60.0332,,68.342,68.5706,67.7894,67.199,64.4594,58.8848,58.2296
2017,6/29/2017 4:00,66.02,11.551158,0.6425,,0,26.2,,0,29.81,96,8.444865,178,22.4,,8.12,7.99,7.81,6.86,,,7.406,5.851,,7.92,7.675,3.413,,7.65,6.277,2.174,,68,68.18,67.93,68.23,67.91,67.82,67.73,67.165,,,68.099,67.766,,66.326,,68.486,68.657,68.5958,68.6138,60.3572,,68.234,68.4842,67.397,67.1144,63.9896,58.928,58.3394
2017,6/29/2017 5:00,68.18,11.811,0.2525,,0.010236,27.2,,0.165354,29.73,89,8.704707,188,23.1,,8.13,8.02,7.83,7.33,,,7.543,6.091,,7.9,7.656,3.498,,7.38,6.995,2.141,,68,68.14,67.93,68.2,68.02,67.93,67.86,67.775,,,67.9712,67.8272,,66.4916,,68.432,68.6138,68.504,68.5706,60.5426,,67.838,68.1422,67.8938,67.199,64.9742,58.928,58.3232
2017,6/29/2017 6:00,69.8,11.818874,0.3575,,0,14.8,,0,29.8,86,8.712581,181,8.9,,8.13,8.05,7.84,7.25,,,7.35,5.967,,7.91,7.599,3.31,,7.16,6.56,2.117,,68,68.16,67.93,68.23,68.02,67.93,67.73,67.715,,,67.8848,67.7354,,66.2648,,68.414,68.5706,68.459,68.5274,60.2348,,67.73,67.928,67.6076,66.9434,65.444,58.5824,58.3088
2017,6/29/2017 7:00,70.16,11.818874,,,0,26.8,,0,29.79,85,8.712581,193,22.4,,8.15,8.06,7.86,7.48,,,7.359,6.126,,8.06,7.689,3.548,,7.24,6.634,2.071,,,68.14,,68.22,,,,67.88,,,67.8848,67.676,,66.2648,,68.414,68.5706,68.4752,68.4842,61.5992,,67.748,67.928,67.6382,67.586,63.2192,58.541,58.3088
2017,6/29/2017 8:00,70.16,11.818874,0.15,3.35,0,29.9,2801,0,29.8,85,8.712581,198,20.4,,8.13,8.01,7.84,7.64,,,7.151,6.168,,8.07,7.752,2.95,,7.25,6.87,2.089,,68,68.13,67.93,68.18,68.02,67.82,67.86,67.97,,,67.7138,67.3736,,66.4304,,68.414,68.5706,68.459,68.5274,59.4626,,67.748,68.0126,67.7138,67.4996,65.3162,58.7552,58.37
2017,6/29/2017 9:00,70.34,11.818874,,3.35,0,28.8,2654,0,29.81,83,8.712581,213,22.9,,8.12,8.03,7.86,7.69,,,7.308,6.11,,8,7.502,3.241,,7.24,6.839,2.029,,,68.11,,68.18,,,,67.965,,,67.6274,67.4042,,66.0074,,68.378,68.4842,68.2484,68.1422,60.5732,,67.748,68.0126,67.7138,67.757,65.8292,58.7552,58.3232
2017,6/29/2017 10:00,69.26,11.818874,,3.25,0,23.7,2816,0,29.82,84,8.712581,217,20.6,,8.12,8.05,7.87,7.76,,,7.367,6.334,,8.01,7.449,2.909,,7.44,6.94,2.163,,,68.13,,68.18,,,,68.02,,,67.5428,67.3736,,66.2504,,68.396,68.4428,68.2484,68.1422,59.3402,,67.928,68.099,67.8344,67.8416,65.8724,58.8848,58.4006
2017,6/29/2017 11:00,69.44,11.818874,0.2175,3.1,0,26.2,3479,0,29.83,82,8.712581,219,21.8,,8.24,8.07,7.86,7.72,,,7.34,6.133,,7.66,7.369,3.06,,7.62,7.167,2.233,,68.11,68.22,68.04,68.22,68.02,67.82,67.86,68.035,,,67.6706,67.253,,66.1136,,68.18,68.3564,68.279,68.2268,59.864,,68.126,68.27,67.9838,67.9712,64.931,58.9712,58.6796
2017,6/29/2017 12:00,69.44,11.818874,0.36,3.05,0,23.9,2211,0,29.84,83,8.712581,209,19,,8.35,8.16,7.9,7.56,,,7.307,6.137,,7.83,7.508,2.867,,7.71,7.279,2.056,,68.11,68.29,68.04,68.29,68.14,67.93,67.86,67.82,,,67.586,67.208,,66.2342,,68.378,68.4842,68.369,68.3996,59.2628,,68.09,68.3132,68.0288,67.8416,64.9742,59.0144,58.4636
2017,6/29/2017 13:00,69.62,11.818874,0.8675,2.9,0,22.5,1651,0,29.86,83,8.712581,211,17.5,,8.46,8.3,7.96,7.24,,,7.304,6.167,,7.85,7.488,3.328,,7.83,7.344,1.956,,68.34,68.38,68.14,68.4,68.14,68.04,67.73,67.255,,,67.6274,67.208,,66.2954,,68.45,68.4842,68.369,68.3996,60.5732,,68.324,68.3996,68.045,68.0558,62.9186,59.0558,58.3088
2017,6/29/2017 14:00,70.34,11.818874,1.3,2.95,0,22.2,2462,0,29.88,83,8.712581,210,15.7,,8.31,8.22,7.88,7.11,,,7.27,6.14,,7.85,7.441,3.39,,7.83,7.364,2.016,,68.34,68.31,68.14,68.36,68.14,67.82,66.96,67.09,,,67.5428,67.208,,66.1748,,68.486,68.5706,68.3996,68.3564,60.6956,,68.324,68.4428,68.135,68.0126,63.518,58.928,58.4006
2017,6/29/2017 15:00,70.7,11.818874,,2.9,0,23.1,1710,0,29.89,83,8.712581,214,18.7,,8.89,8.19,7.41,7.15,,,7.29,5.946,,7.84,7.462,4.265,,8.02,7.379,1.887,,,68.92,,68.29,,,,67.125,,,67.757,67.4204,,66.0542,,68.594,68.5706,68.4752,68.4428,62.897,,68.936,68.5274,68.1206,68.0126,63.9464,58.7984,58.2926
